Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,France,Germany,Spain,CreditLevel
0.9,0.3295128711422235,0.0,1.0,0.0,0.20983854903171226,0.0,1,0,0,8
1.0,0.4870432054703964,0.3333333333333333,0.0,1.0,0.8958477321068963,0.0,1,0,0,6
0.7,0.0,0.3333333333333333,1.0,1.0,0.888243529328689,0.0,1,0,0,7
0.4,0.0,0.3333333333333333,1.0,1.0,0.17940328415062357,0.0,0,0,1,7
0.2,0.545739865935209,0.3333333333333333,0.0,1.0,0.7670999418081172,0.0,0,1,0,6
0.9,0.3973129488550511,0.0,1.0,0.0,0.5724338910005423,0.0,0,0,1,6
0.9,0.26748569508839226,0.0,1.0,0.0,0.39285552109740807,1.0,0,1,0,6
0.9,0.24504957371337502,0.0,1.0,1.0,0.8378064800832331,0.0,0,1,0,3
0.4,0.28933659877602097,0.0,1.0,1.0,0.380232143403683,0.0,1,0,0,6
0.2,0.0,0.3333333333333333,1.0,0.0,0.10331369665685732,0.0,0,0,1,6
0.7,0.36713555691077604,0.0,1.0,1.0,0.7128293097450499,0.0,1,0,0,4
0.6,0.5705061764320326,0.3333333333333333,1.0,0.0,0.014722406315369599,0.0,0,1,0,6
0.4,0.4863673932312518,0.3333333333333333,1.0,1.0,0.8690834168337175,0.0,0,1,0,5
0.4,0.0,0.3333333333333333,0.0,1.0,0.5565956568331253,0.0,1,0,0,7
0.6,0.0,0.3333333333333333,1.0,0.0,0.1702049058417729,0.0,1,0,0,7
0.1,0.17446390285394361,0.6666666666666666,1.0,0.0,0.9389150264484007,1.0,1,0,0,4
0.8,0.40754224155313423,0.0,1.0,0.0,0.6034257695421404,0.0,0,1,0,6
0.4,0.38204113072363366,0.3333333333333333,1.0,0.0,0.9648059633777217,0.0,0,1,0,7
0.9,0.0,0.0,1.0,1.0,0.15683867645773267,0.0,1,0,0,8
0.8,0.0,0.3333333333333333,1.0,1.0,0.25689905878780445,0.0,1,0,0,7
0.2,0.5812870875182828,0.0,1.0,1.0,0.9921565483671766,1.0,0,0,1,5
0.9,0.4620227280327244,0.3333333333333333,0.0,0.0,0.7878633817025437,1.0,0,1,0,8
0.2,0.23428540249150562,0.0,1.0,0.0,0.08433392098666546,0.0,1,0,0,7
0.9,0.0,0.3333333333333333,1.0,1.0,0.09101248474938582,0.0,0,0,1,9
1.0,0.40875632014576113,0.3333333333333333,1.0,0.0,0.8599739566819545,1.0,0,1,0,7
0.1,0.42550582987698315,0.0,1.0,1.0,0.40298028857492696,0.0,0,0,1,7
0.6,0.45641076821270343,0.0,1.0,0.0,0.07894151985835507,0.0,0,0,1,9
0.2,0.0,0.3333333333333333,1.0,1.0,0.039545575206457156,0.0,0,0,1,6
0.0,0.36650932655565455,0.0,1.0,1.0,0.2998123716862983,0.0,1,0,0,7
0.9,0.39593366374371364,0.0,1.0,0.0,0.34149988427636924,1.0,1,0,0,7
0.3,0.0,0.3333333333333333,0.0,1.0,0.08547955492511569,0.0,1,0,0,6
0.4,0.4050620712178399,0.0,0.0,0.0,0.6527808978593429,0.0,1,0,0,6
0.7,0.0,0.3333333333333333,1.0,0.0,0.01195084036160184,0.0,1,0,0,5
0.6,0.0,0.3333333333333333,0.0,0.0,0.6230524773158679,0.0,1,0,0,5
0.3,0.606879111754099,0.0,0.0,0.0,0.32121924296941434,0.0,0,1,0,5
0.2,0.523425547001972,0.0,0.0,0.0,0.005643352372554476,1.0,0,1,0,5
0.5,0.42185757571928906,0.3333333333333333,1.0,1.0,0.42456979715257853,0.0,1,0,0,4
0.5,0.45406407836743595,0.3333333333333333,0.0,0.0,0.981349641596814,0.0,1,0,0,5
0.5,0.0,0.0,1.0,0.0,0.13687499987497448,0.0,1,0,0,4
0.3,0.0,0.3333333333333333,0.0,1.0,0.5823977756257828,0.0,1,0,0,6
0.7,0.39409606505972206,0.0,1.0,0.0,0.6649439315508227,0.0,1,0,0,5
0.9,0.0,0.0,0.0,1.0,0.672494773432735,0.0,0,0,1,7
0.2,0.5192317725495639,0.3333333333333333,1.0,0.0,0.7377582002244859,0.0,0,1,0,6
0.6,0.0,0.3333333333333333,1.0,1.0,0.6895757613704719,0.0,1,0,0,6
0.2,0.6612087003133423,0.3333333333333333,1.0,0.0,0.6540532576752173,0.0,1,0,0,8
0.6,0.4973660022680922,0.0,1.0,0.0,0.3280696918310719,0.0,1,0,0,10
0.5,0.0,0.3333333333333333,0.0,1.0,0.8881623127442624,0.0,1,0,0,7
0.1,0.0,0.6666666666666666,1.0,1.0,0.23954616532695974,0.0,1,0,0,8
0.2,0.4894694495282925,0.0,0.0,0.0,0.07556182972562997,0.0,1,0,0,7
0.8,0.0,0.3333333333333333,0.0,1.0,0.2541932562629289,0.0,0,0,1,9
0.3,0.49336330141054485,0.3333333333333333,1.0,1.0,0.7146052223864113,0.0,0,0,1,8
0.1,0.4860648799677989,0.3333333333333333,1.0,1.0,0.7142870574171246,0.0,0,1,0,6
0.2,0.0,0.3333333333333333,1.0,1.0,0.28495858854378064,0.0,1,0,0,10
0.1,0.44720647335338426,0.0,1.0,0.0,0.9114582697786889,0.0,1,0,0,4
0.7,0.0,0.3333333333333333,1.0,1.0,0.21219648052132245,0.0,0,0,1,6
0.0,0.46021067757032347,0.0,1.0,1.0,0.3031170465008955,0.0,1,0,0,7
0.9,0.4521637051920164,0.0,1.0,0.0,0.41044741336180846,0.0,0,1,0,6
0.4,0.0,0.3333333333333333,1.0,0.0,0.2819428227244003,0.0,1,0,0,4
0.5,0.0,0.0,0.0,0.0,0.8333667734951478,1.0,0,0,1,7
0.1,0.41949207345500317,0.3333333333333333,1.0,1.0,0.11742152747591057,0.0,0,1,0,6
0.8,0.46605611864163654,0.0,1.0,0.0,0.45549931295970636,0.0,0,0,1,4
0.3,0.0,0.3333333333333333,1.0,0.0,0.6636766227663689,0.0,1,0,0,6
0.0,0.42988198913750203,0.3333333333333333,1.0,0.0,0.6377165217137339,0.0,0,1,0,5
0.9,0.8245131718619301,0.3333333333333333,0.0,1.0,0.5149780085093376,0.0,0,1,0,5
0.9,0.4000374414966651,0.3333333333333333,0.0,0.0,0.1766898300632989,0.0,0,1,0,7
0.8,0.0,0.3333333333333333,1.0,0.0,0.8884662748133169,0.0,1,0,0,3
0.5,0.0,0.3333333333333333,0.0,0.0,0.9881553313186554,0.0,0,0,1,7
0.4,0.4488272907936446,0.0,0.0,0.0,0.9553130749299007,1.0,1,0,0,5
0.1,0.4718758520640791,0.0,1.0,1.0,0.7879267446412558,0.0,1,0,0,5
0.1,0.39257261783061004,0.0,1.0,0.0,0.2000567515886744,1.0,0,1,0,5
0.5,0.4792138114722197,0.0,1.0,0.0,0.9745927618419681,0.0,0,0,1,5
0.1,0.0,0.3333333333333333,1.0,0.0,0.8173967624188859,0.0,1,0,0,7
0.8,0.569403338223898,0.0,1.0,1.0,0.6532705478458701,0.0,0,0,1,9
0.7,0.0,0.3333333333333333,0.0,1.0,0.02583547560411836,0.0,1,0,0,6
0.8,0.4861757217840917,0.3333333333333333,1.0,0.0,0.020081300601582842,0.0,0,1,0,6
0.9,0.41293383301562797,0.3333333333333333,0.0,0.0,0.7048212745042538,0.0,0,1,0,6
0.9,0.5043266770185457,0.0,1.0,1.0,0.19893082167378578,0.0,0,0,1,6
0.8,0.28564482097093685,0.0,1.0,1.0,0.6304817443722007,0.0,0,0,1,7
0.8,0.0,0.0,1.0,0.0,0.9586116985088355,1.0,0,0,1,8
0.0,0.0,0.3333333333333333,0.0,1.0,0.8549616331654923,0.0,1,0,0,7
0.1,0.35880245242201725,0.0,0.0,1.0,0.01488653983143358,0.0,1,0,0,7
0.3,0.466195976222856,0.0,1.0,0.0,0.025323120981304383,1.0,1,0,0,6
0.2,0.0,0.3333333333333333,1.0,0.0,0.7949732835444998,0.0,1,0,0,6
0.8,0.6154281206365501,0.0,1.0,0.0,0.24661260829461373,1.0,1,0,0,5
0.6,0.48364608913523416,1.0,1.0,0.0,0.20959364902313052,1.0,0,0,1,5
0.9,0.0,0.3333333333333333,1.0,1.0,0.7445325835535617,0.0,1,0,0,6
0.2,0.0,0.0,0.0,0.0,0.3273435935618053,1.0,1,0,0,4
0.4,0.0,0.3333333333333333,1.0,0.0,0.1357215643434389,0.0,1,0,0,4
0.9,0.4098374762438407,0.0,0.0,1.0,0.3229843033947532,0.0,0,0,1,9
0.0,0.7124116010608131,0.0,1.0,1.0,0.9726085566672715,0.0,0,0,1,7
0.3,0.0,0.3333333333333333,0.0,0.0,0.552682957859995,0.0,0,0,1,6
0.9,0.0,0.0,1.0,0.0,0.6917245501531413,0.0,1,0,0,6
0.3,0.566977811588761,0.0,1.0,0.0,0.22520088602092544,0.0,0,0,1,9
0.3,0.13769662415524964,0.0,1.0,1.0,0.05814482317289191,0.0,1,0,0,6
0.6,0.0,0.3333333333333333,1.0,1.0,0.2603321098168246,0.0,1,0,0,4
0.8,0.0,0.3333333333333333,1.0,0.0,0.9579232079190572,1.0,1,0,0,8
0.2,0.0,0.6666666666666666,1.0,1.0,0.47077973322152383,0.0,1,0,0,7
0.3,0.9501370058257518,0.0,0.0,1.0,0.7399181412844503,1.0,1,0,0,5
0.9,0.6090390723978807,0.0,1.0,0.0,0.09840214371774716,0.0,0,0,1,2
0.2,0.0,0.0,1.0,1.0,0.26068778244517526,0.0,0,0,1,8
0.5,0.0,0.3333333333333333,1.0,0.0,0.15522389671971015,0.0,1,0,0,5
0.5,0.4508329258305633,0.0,1.0,0.0,0.6459803591893465,0.0,0,1,0,8
0.1,0.5971131147311644,0.0,1.0,0.0,0.1591248933032125,0.0,0,1,0,5
0.5,0.0,0.6666666666666666,0.0,0.0,0.7563776523166031,0.0,1,0,0,6
0.9,0.6049174387895898,0.3333333333333333,0.0,0.0,0.9013758609508062,1.0,1,0,0,9
0.6,0.6535525639115068,0.0,1.0,1.0,0.18052146248263895,0.0,0,0,1,6
0.8,0.0,0.3333333333333333,0.0,1.0,0.545953033609463,0.0,1,0,0,6
0.6,0.3342804642315133,0.0,1.0,0.0,0.8937358008505337,0.0,0,0,1,8
0.3,0.0,0.0,1.0,1.0,0.4781648912707975,0.0,0,0,1,7
0.0,0.3823346762025968,0.0,1.0,0.0,0.9975360468607689,0.0,1,0,0,5
0.8,0.0,0.3333333333333333,1.0,1.0,0.8615710828151109,0.0,1,0,0,9
0.2,0.27632522033149,0.0,0.0,0.0,0.5132495055490331,1.0,0,1,0,3
0.7,0.0,0.3333333333333333,0.0,0.0,0.540543879060104,0.0,1,0,0,4
0.8,0.4140899597920415,0.3333333333333333,1.0,1.0,0.5381792962122866,0.0,1,0,0,3
0.6,0.0,0.3333333333333333,1.0,1.0,0.9081805504684057,0.0,0,0,1,6
0.5,0.39325998854754135,0.0,1.0,1.0,0.30444216709051986,0.0,1,0,0,7
0.0,0.6349353635972279,0.0,0.0,1.0,0.7796775101475721,1.0,0,0,1,5
0.1,0.6398653732278313,0.3333333333333333,1.0,1.0,0.7112070284752147,0.0,1,0,0,6
0.9,0.0,0.3333333333333333,1.0,0.0,0.09029398803235619,0.0,1,0,0,8
0.7,0.0,0.3333333333333333,1.0,1.0,0.27736448782841455,0.0,1,0,0,5
0.8,0.470269662076742,0.0,1.0,1.0,0.27064666604920723,0.0,1,0,0,6
0.0,0.46327419232246847,0.0,1.0,0.0,0.8605982341594154,0.0,1,0,0,7
0.1,0.7195372033322375,0.0,0.0,0.0,0.6173412610855136,0.0,1,0,0,5
0.1,0.5604432859572586,0.0,0.0,1.0,0.8720263177740896,0.0,1,0,0,3
0.0,0.5919026326585427,0.0,1.0,0.0,0.23411030532434723,1.0,0,1,0,6
0.7,0.16460480029959573,0.0,0.0,1.0,0.5134535472143412,0.0,1,0,0,7
0.8,0.0,0.3333333333333333,1.0,0.0,0.969655403633422,0.0,1,0,0,6
0.1,0.5308916859430854,0.3333333333333333,1.0,1.0,0.13680388535338917,0.0,0,1,0,8
0.3,0.0,0.3333333333333333,1.0,0.0,0.17992589086691502,0.0,0,0,1,7
0.9,0.5174594593366574,0.0,1.0,1.0,0.304534886023726,0.0,1,0,0,5
0.2,0.1794442915049692,0.0,1.0,1.0,0.8675981135347838,0.0,0,0,1,6
0.8,0.0,0.3333333333333333,0.0,0.0,0.7251121178944742,0.0,1,0,0,7
0.1,0.6912469919559769,0.0,0.0,1.0,0.5838952814164652,0.0,0,0,1,7
0.4,0.0,0.3333333333333333,1.0,1.0,0.06615025788265964,0.0,1,0,0,9
0.7,0.0,0.3333333333333333,1.0,0.0,0.8317869508953729,0.0,1,0,0,8
0.6,0.42946393095300167,0.3333333333333333,1.0,1.0,0.16692328573494705,0.0,0,0,1,6
0.5,0.0,0.3333333333333333,0.0,1.0,0.5584392833016502,0.0,0,0,1,9
0.8,0.0,0.3333333333333333,1.0,1.0,0.4630715592123911,0.0,1,0,0,8
0.1,0.0,0.3333333333333333,0.0,0.0,0.04272947535886828,0.0,1,0,0,5
1.0,0.5278491358782365,0.0,1.0,0.0,0.0048363875903459485,0.0,1,0,0,6
0.1,0.0,0.3333333333333333,1.0,0.0,0.2673855001191243,0.0,1,0,0,9
0.3,0.41330314630932424,0.6666666666666666,0.0,0.0,0.7762058512348221,1.0,1,0,0,6
0.8,0.0,0.3333333333333333,1.0,0.0,0.020297644779063886,0.0,0,0,1,8
0.4,0.0,0.3333333333333333,1.0,1.0,0.4454700649872704,0.0,1,0,0,5
0.2,0.3981155057816502,0.3333333333333333,1.0,1.0,0.4435086144590725,0.0,1,0,0,5
0.6,0.0,0.3333333333333333,1.0,1.0,0.07648916908832784,0.0,0,0,1,3
0.0,0.32201751715208354,0.0,1.0,1.0,0.13734419568475884,0.0,1,0,0,7
1.0,0.0,0.0,0.0,1.0,0.5495301140492889,0.0,1,0,0,6
0.3,0.0,0.3333333333333333,0.0,1.0,0.8815026028314983,0.0,1,0,0,7
0.9,0.38561030895053844,0.3333333333333333,1.0,0.0,0.4735959582946837,0.0,0,1,0,4
0.2,0.3832340054880449,0.3333333333333333,1.0,0.0,0.7186439470939966,0.0,0,1,0,9
0.1,0.3550697018060201,0.0,1.0,0.0,0.12246695775277311,0.0,1,0,0,5
0.9,0.5381476200157601,0.3333333333333333,1.0,1.0,0.11668182642895679,0.0,0,1,0,5
0.4,0.0,0.3333333333333333,1.0,0.0,0.9862750973748841,0.0,1,0,0,2
0.9,0.4272641134892657,0.0,0.0,0.0,0.7320841415817111,0.0,0,1,0,9
0.9,0.5437363433097478,0.0,1.0,1.0,0.7588861145445901,0.0,1,0,0,5
0.2,0.608242254853355,0.0,1.0,1.0,0.3584793014733609,0.0,1,0,0,6
0.5,0.5486598562786986,0.3333333333333333,1.0,0.0,0.36494467170196154,0.0,0,1,0,9
0.9,0.4344523308248381,0.0,1.0,1.0,0.3979261565211616,0.0,0,1,0,9
0.8,0.39208453121345005,0.0,1.0,0.0,0.09097567723329103,0.0,1,0,0,7
0.2,0.0,0.3333333333333333,1.0,1.0,0.6828377854757942,0.0,0,0,1,6
0.3,0.0,0.3333333333333333,1.0,0.0,0.6445355141519898,0.0,1,0,0,10
0.2,0.3257646959369041,0.3333333333333333,0.0,0.0,0.9989525361078733,0.0,0,1,0,10
0.8,0.5928673669855359,0.3333333333333333,1.0,0.0,0.4591896165196933,0.0,1,0,0,8
0.7,0.0,0.3333333333333333,1.0,1.0,0.9800309723245487,0.0,1,0,0,6
0.6,0.0,0.6666666666666666,1.0,1.0,0.6935874805635311,1.0,1,0,0,6
0.4,0.42211329707611567,0.3333333333333333,1.0,1.0,0.9788021714034006,0.0,0,1,0,5
0.8,0.5923138354700109,0.6666666666666666,0.0,1.0,0.5225589065287132,1.0,0,0,1,6
0.5,0.0,0.3333333333333333,0.0,0.0,0.06250751403436582,0.0,1,0,0,2
0.5,0.0,0.3333333333333333,1.0,0.0,0.8634444653598264,0.0,1,0,0,8
0.6,0.0,0.0,1.0,1.0,0.5671002518714321,0.0,0,0,1,6
1.0,0.0,0.3333333333333333,1.0,0.0,0.5150439219688661,0.0,1,0,0,7
0.7,0.42967911792393476,0.0,0.0,0.0,0.9126568645317374,0.0,1,0,0,8
0.8,0.3897442184593753,0.3333333333333333,0.0,1.0,0.10735582205886442,0.0,1,0,0,6
0.6,0.0,0.3333333333333333,1.0,1.0,0.6888712175026142,0.0,1,0,0,5
0.1,0.0,0.0,1.0,0.0,0.5391776000659334,1.0,0,0,1,8
0.9,0.0,0.3333333333333333,0.0,0.0,0.8808854768143656,0.0,1,0,0,8
0.4,0.44700575440809454,0.0,0.0,1.0,0.18119004900800745,0.0,0,0,1,5
0.6,0.0,0.0,1.0,1.0,0.8093475187633316,0.0,1,0,0,7
0.6,0.5842240170102531,0.0,0.0,1.0,0.07312378187625913,0.0,0,1,0,7
1.0,0.2936977320154171,0.0,1.0,1.0,0.8608245303691013,0.0,1,0,0,7
0.4,0.0,0.3333333333333333,0.0,0.0,0.9626667765557727,0.0,1,0,0,6
0.7,0.37126125591470227,0.3333333333333333,1.0,1.0,0.9538687800048771,0.0,0,1,0,8
0.9,0.40498423084846924,0.0,0.0,0.0,0.807502942100777,1.0,0,1,0,9
0.4,0.4786820417803898,0.0,1.0,0.0,0.5378677325909951,1.0,0,1,0,5
0.0,0.531601496049651,0.0,0.0,1.0,0.3202584467748314,0.0,0,1,0,8
0.3,0.4921322438126173,0.0,1.0,1.0,0.8962627168467802,0.0,1,0,0,6
0.8,0.36186680416738126,0.0,1.0,1.0,0.29830066299538366,0.0,1,0,0,4
0.2,0.3153717511360888,0.0,1.0,1.0,0.6350594291354295,0.0,1,0,0,8
0.6,0.0,0.3333333333333333,1.0,0.0,0.7100815486522349,0.0,1,0,0,4
0.8,0.0,0.0,1.0,0.0,0.060739152935029336,1.0,0,0,1,6
0.6,0.606552365544114,0.0,0.0,0.0,0.8061247106659181,0.0,0,1,0,8
0.4,0.0,0.0,0.0,1.0,0.6524454793668867,0.0,1,0,0,6
0.4,0.0,0.3333333333333333,1.0,1.0,0.040135445658003366,0.0,1,0,0,9
0.1,0.429606578511618,0.0,0.0,1.0,0.5819550352181916,0.0,1,0,0,7
0.3,0.0,0.3333333333333333,1.0,1.0,0.7941844224590662,0.0,1,0,0,8
0.5,0.5545257040418283,0.0,0.0,1.0,0.16315311586625988,0.0,0,0,1,5
0.8,0.16802471473577182,0.0,1.0,0.0,0.10295607363023529,1.0,1,0,0,7
1.0,0.0,0.3333333333333333,0.0,0.0,0.8556129161574794,0.0,1,0,0,5
0.4,0.4896707663258816,0.3333333333333333,1.0,0.0,0.7235006888406614,1.0,0,0,1,8
0.6,0.0,0.3333333333333333,1.0,0.0,0.8135978866884618,0.0,1,0,0,6
0.8,0.2633716741327126,0.3333333333333333,0.0,0.0,0.45781843652473836,1.0,0,0,1,9
1.0,0.6666998142552619,0.0,0.0,0.0,0.46723625964421933,1.0,0,1,0,6
0.9,0.3744780599963914,0.3333333333333333,1.0,0.0,0.07409993120595226,0.0,0,1,0,4
0.9,0.7183244798714888,0.0,1.0,0.0,0.06727903837963711,1.0,1,0,0,9
0.8,0.43604209980235403,0.0,1.0,1.0,0.3323280613901358,0.0,0,0,1,6
0.9,0.4492942134394088,0.3333333333333333,1.0,0.0,0.9188942882136533,0.0,1,0,0,4
0.8,0.0,0.3333333333333333,1.0,0.0,0.6653737193134839,0.0,1,0,0,6
0.1,0.0,0.3333333333333333,1.0,1.0,0.9019440769805195,0.0,1,0,0,5
0.6,0.0,0.3333333333333333,1.0,1.0,0.294421770925623,0.0,1,0,0,6
0.2,0.0,0.3333333333333333,1.0,0.0,0.6600910405904886,0.0,1,0,0,4
0.5,0.0,0.3333333333333333,1.0,1.0,0.24302632597576423,0.0,1,0,0,5
0.8,0.2820036613271946,0.0,1.0,1.0,0.4646371789119338,1.0,1,0,0,7
0.7,0.3264510702333366,0.0,1.0,1.0,0.3081209683017272,0.0,1,0,0,6
0.2,0.0,0.3333333333333333,1.0,1.0,0.41266096536912833,0.0,1,0,0,7
0.2,0.0,0.3333333333333333,1.0,1.0,0.8847277614088798,0.0,0,0,1,9
0.9,0.37811041128292366,0.3333333333333333,1.0,1.0,0.7877409567033589,1.0,0,1,0,8
0.9,0.7124639330654131,0.0,1.0,0.0,0.9997921075483615,0.0,1,0,0,5
0.3,0.645222089972865,0.0,1.0,1.0,0.04803810938193579,0.0,1,0,0,8
0.5,0.0,0.3333333333333333,0.0,1.0,0.4335305269335998,0.0,0,0,1,9
0.9,0.0,0.0,0.0,0.0,0.11033703082169377,0.0,1,0,0,4
0.2,0.4633310680045432,0.0,1.0,0.0,0.5257540589788434,0.0,1,0,0,6
0.9,0.5471753890195019,1.0,1.0,0.0,0.38533893621077425,1.0,1,0,0,6
0.4,0.0,0.0,1.0,1.0,0.26379506695267174,1.0,0,0,1,9
0.9,0.0,0.3333333333333333,1.0,0.0,0.7512347521363864,1.0,0,0,1,6
0.0,0.0,0.6666666666666666,0.0,1.0,0.6578455320576463,1.0,1,0,0,5
0.4,0.4176366189156721,0.0,1.0,0.0,0.6758989185591698,1.0,0,0,1,8
0.6,0.3451895149939165,0.0,0.0,0.0,0.09908778372543672,0.0,0,0,1,6
0.2,0.5301336092275554,0.0,1.0,0.0,0.6341173367601664,0.0,1,0,0,7
0.8,0.4659942608570675,0.0,0.0,0.0,0.8674413815301084,1.0,0,1,0,8
0.3,0.565195454457226,0.0,1.0,0.0,0.5146530421512072,0.0,1,0,0,9
0.7,0.0,0.3333333333333333,1.0,1.0,0.45925658019367555,1.0,1,0,0,8
0.1,0.4950576546836208,0.0,1.0,1.0,0.836010213285553,0.0,0,0,1,8
0.1,0.5621348891097577,0.3333333333333333,0.0,0.0,0.0813956209858053,0.0,0,0,1,8
0.1,0.5402053877731792,0.0,1.0,0.0,0.3341369807714735,0.0,1,0,0,8
0.9,0.0,0.0,1.0,0.0,0.32768681364734675,0.0,1,0,0,3
0.4,0.44266470900595534,0.3333333333333333,1.0,0.0,0.41781066693818875,0.0,0,1,0,9
1.0,0.517166113141794,0.0,0.0,0.0,0.8638667515906748,0.0,1,0,0,4
0.6,0.0,0.3333333333333333,0.0,0.0,0.4232067188119814,0.0,1,0,0,6
0.1,0.38854879285848687,0.3333333333333333,1.0,0.0,0.2530468721712974,0.0,0,1,0,7
0.3,0.0,0.3333333333333333,0.0,0.0,0.39068927875072085,1.0,1,0,0,7
0.0,0.42663832155916376,0.0,1.0,1.0,0.5114675416720094,0.0,0,0,1,7
0.2,0.4274551870841265,0.0,1.0,1.0,0.5186082498046101,1.0,0,1,0,6
0.1,0.0,0.3333333333333333,0.0,0.0,0.5438639570200234,0.0,1,0,0,7
0.9,0.6356875415034049,0.0,1.0,0.0,0.40293607954744354,1.0,0,1,0,6
0.4,0.0,0.3333333333333333,1.0,0.0,0.824144840376405,0.0,1,0,0,4
0.0,0.0,0.3333333333333333,0.0,0.0,0.9359959303689814,0.0,1,0,0,6
0.4,0.0,0.0,1.0,0.0,0.3860395292718773,1.0,1,0,0,8
0.9,0.42549550696061494,0.3333333333333333,1.0,0.0,0.755936162164314,0.0,0,1,0,5
0.4,0.48554933200169037,0.3333333333333333,1.0,1.0,0.25183787529413504,0.0,1,0,0,5
0.5,0.0,0.3333333333333333,0.0,1.0,0.8512482748977341,0.0,1,0,0,3
0.8,0.39963249620592967,0.0,1.0,0.0,0.5150786290560533,0.0,1,0,0,5
1.0,0.0,0.0,1.0,1.0,0.38323375633304313,0.0,1,0,0,4
0.8,0.43505297310154895,0.6666666666666666,1.0,1.0,0.7443378937979136,1.0,0,1,0,7
0.4,0.5460531006832295,0.0,1.0,0.0,0.10623409300179096,0.0,1,0,0,6
0.2,0.0,0.3333333333333333,1.0,1.0,0.16636262124725867,0.0,0,0,1,6
0.8,0.38018153107502733,0.0,1.0,1.0,0.3786806765941605,0.0,0,0,1,7
0.6,0.428331518984461,0.0,1.0,0.0,0.6312368985746889,1.0,0,1,0,8
0.3,0.0,0.3333333333333333,1.0,1.0,0.02770960830201527,0.0,1,0,0,6
0.3,0.0,0.0,1.0,1.0,0.43369871127684273,0.0,1,0,0,8
1.0,0.3067704501058577,0.3333333333333333,0.0,1.0,0.6575849788526817,0.0,0,1,0,7
0.8,0.4263442579415412,0.0,1.0,1.0,0.39685803841144357,1.0,0,1,0,5
0.4,0.0,0.0,1.0,0.0,0.38380042204618187,1.0,1,0,0,7
0.4,0.0,0.3333333333333333,1.0,1.0,0.1612081687080502,0.0,0,0,1,5
0.2,0.443987158292038,0.0,0.0,1.0,0.2409766074232358,0.0,1,0,0,4
0.8,0.0,0.3333333333333333,1.0,1.0,0.773298607575667,0.0,1,0,0,6
0.5,0.0,0.3333333333333333,0.0,0.0,0.607322165186131,0.0,1,0,0,4
0.8,0.6144307834308345,0.0,1.0,0.0,0.2021888869707194,0.0,0,1,0,7
0.2,0.35122216354855473,0.3333333333333333,1.0,1.0,0.10662997384065825,0.0,0,1,0,8
0.0,0.0,0.3333333333333333,0.0,0.0,0.4117814857793961,0.0,0,0,1,7
1.0,0.37942201951397875,0.0,1.0,0.0,0.6316230274221996,1.0,0,1,0,9
0.7,0.0,0.3333333333333333,1.0,0.0,0.8843403322958548,0.0,1,0,0,9
0.9,0.0,0.3333333333333333,0.0,0.0,0.8551010116265741,0.0,0,0,1,7
0.9,0.0,0.3333333333333333,1.0,0.0,0.021410071936689472,0.0,1,0,0,7
0.6,0.0,0.0,1.0,1.0,0.11364255580989638,0.0,1,0,0,3
0.4,0.5494314843130133,0.0,1.0,0.0,0.024988352621605328,1.0,1,0,0,9
0.7,0.0,0.0,1.0,0.0,0.7974803454865483,1.0,1,0,0,8
0.2,0.3772529316584275,0.0,1.0,1.0,0.8599214959694771,0.0,0,0,1,10
0.6,0.0,0.3333333333333333,1.0,1.0,0.7486212184528082,0.0,0,0,1,8
0.9,0.6061302818207982,0.0,1.0,0.0,0.6092675124260374,1.0,0,1,0,6
0.8,0.42616075714247165,0.3333333333333333,0.0,1.0,0.4213785955092029,0.0,0,1,0,6
0.7,0.6761698743900363,0.3333333333333333,0.0,1.0,0.6819063452757054,1.0,0,0,1,2
0.7,0.8208990351421169,0.0,1.0,0.0,0.7822238301061077,0.0,1,0,0,4
0.8,0.509626278940585,0.0,1.0,1.0,0.2333792560440842,0.0,0,0,1,4
0.4,0.0,0.3333333333333333,1.0,1.0,0.3668752659293027,0.0,1,0,0,7
0.5,0.5504495869219251,0.0,0.0,0.0,0.09794575052225664,0.0,1,0,0,7
0.3,0.0,0.3333333333333333,1.0,0.0,0.3825991767518927,0.0,1,0,0,4
0.0,0.509223645345407,0.0,1.0,0.0,0.5036326417854525,0.0,1,0,0,5
1.0,0.0,0.3333333333333333,1.0,1.0,0.974103111855441,0.0,0,0,1,6
0.3,0.36556196980216155,0.0,0.0,0.0,0.14202725196485122,0.0,1,0,0,8
0.5,0.0,0.3333333333333333,1.0,0.0,0.16305144510509045,0.0,1,0,0,6
0.6,0.0,0.3333333333333333,1.0,1.0,0.9784819060052063,0.0,0,0,1,8
0.3,0.0,0.3333333333333333,0.0,1.0,0.278006068839257,0.0,1,0,0,5
0.9,0.7157539939821782,0.0,1.0,0.0,0.11794738485598759,0.0,0,0,1,9
0.8,0.45737327055777904,0.0,1.0,0.0,0.6803332240443499,1.0,0,1,0,4
0.8,0.0,0.3333333333333333,0.0,1.0,0.896584432541125,0.0,0,0,1,8
0.6,0.4262212996519822,0.3333333333333333,0.0,1.0,0.9331950084207196,0.0,0,1,0,6
0.4,0.0,0.3333333333333333,1.0,0.0,0.17667297662182616,0.0,1,0,0,5
0.9,0.0,0.3333333333333333,0.0,0.0,0.9530062538770417,1.0,1,0,0,4
0.6,0.0,0.6666666666666666,0.0,1.0,0.8421744220169759,1.0,0,0,1,6
